0.522163,0.000763,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.107136,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.833384,0.000351,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.750367,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.668418,0.741064,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.457124,0.156791,0.000206,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.668418,0.536713,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.712027,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.778961,0.07596,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.750855,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.819851,0.006764,0,0,0,0,0,0,1.3e-05,0,0,1,0,0,0,0,0,1,0
0.753513,0.101794,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.457124,0.531216,0,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.457124,0.833987,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.764282,0.035468,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.861933,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.857839,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.758615,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.778808,0.07596,1.3e-05,0,1e-06,0,0,0,2.5e-05,2e-06,0,1,0,0,0,0,1,0,0
0.272332,0.568211,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.689726,0.035468,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.917899,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.729654,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.536613,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.915424,0.001221,2.9e-05,0,0.000355,0,1e-06,3e-06,0.000355,0.000358,0,1,0,0,0,0,0,1,0
0.525952,0.000763,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,4.6e-05,3.8e-05,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.368974,0.123383,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.621036,0.001221,3e-06,0,0,0,0,0,8e-06,0,0,1,0,0,0,0,0,1,0
0.668418,0.465104,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.739567,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.712913,0.000336,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.449303,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.759287,0.101794,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.505606,0.000809,6.3e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.883332,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.668418,0.143828,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.593908,0.906222,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.466365,0.123383,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.605227,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.755041,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.82173,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.90047,0.000809,0,0,0,0,0,0,8e-06,0,0,0,1,0,0,0,0,1,0
0.768635,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.884081,0.001237,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.788843,0.035468,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.457124,0.876952,1e-06,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.714517,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.885333,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.547519,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.752917,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.627009,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.82729,0.001221,0.003807,0,2e-06,0,0,0,2.9e-05,4e-06,0,1,0,0,0,0,0,1,0
0.756538,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.752536,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.521675,0.000763,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.89239,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.566827,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.905465,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.614636,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.625955,0.866356,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.592518,0.906222,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.783772,0.001878,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.002138,0,0.001713,0,0,0,0,1e-06,0,0,1,0,0,1,0,0,0,0,0
0.755927,0.101794,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.776608,0.07596,1.4e-05,0,1e-06,0,0,0,2.5e-05,2e-06,0,1,0,0,0,0,1,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.789073,0.001221,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.504674,0.006764,2e-06,0,0,0,0,0,4e-06,0,0,1,0,0,1,0,0,0,0
0.535239,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.627131,0.001221,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.892848,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.612162,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.081719,0.081731,8.9e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.631117,0.29248,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.859611,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.866423,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.000993,0.001023,0,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.729104,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.748198,0.101794,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.520208,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7.6e-05,0,0,0,2e-06,0,0,0,4.2e-05,2e-06,1,0,0,1,0,0,0,0,0
0.668418,0.608596,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.901463,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.750183,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.886677,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.712043,0.000351,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.757179,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.775722,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.558991,0.000336,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.626535,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.777861,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.831673,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.686137,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.762983,0.101794,5.2e-05,0,1e-06,0,0,0,2.5e-05,2e-06,0,1,0,0,0,0,1,0,0
0.001833,0.001878,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.851897,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.612605,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.457124,0.784991,1e-06,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.567468,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.457124,0.108054,0,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.104127,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.668418,0.744042,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.528701,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.652013,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.686839,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.850645,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.921504,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.782657,0.07596,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.755682,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.587096,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.280152,0.807222,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.650715,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.783177,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.75666,0.101794,2.7e-05,0,1e-06,0,0,0,2.5e-05,2e-06,0,1,0,0,0,0,1,0,0
0.830925,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.73054,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.917288,0.000809,1e-06,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.75168,0.001221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.752536,0.101794,2.6e-05,0,1e-06,0,0,0,2.5e-05,2e-06,0,1,0,0,0,0,1,0,0
0.877895,0.001878,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,8e-06,0,0,0,1,0,0,0,0,1,0
0.778136,0.07596,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.896866,0.001237,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.593068,0.906222,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.627421,0.000809,2e-06,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.817651,0.000336,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.881286,0.035468,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.001833,0.001878,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.625817,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.657268,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.875313,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.635349,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.763747,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.566536,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.898424,0.000809,6.4e-05,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.764205,0.101794,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.642283,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.726721,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.928744,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.691956,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.802255,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.797565,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.559464,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.526501,0.000763,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.62099,0.001221,3e-06,0,0,0,0,0,8e-06,0,0,1,0,0,0,0,0,1,0
0.629972,0.001221,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.86013,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.591403,0.006764,2e-06,0,0,0,0,0,4e-06,0,0,1,0,1,0,0,0,0,0
0.855731,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.668418,0.465608,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.457124,0.999924,3.8e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.457124,0.131628,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.692537,0.000336,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.581918,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.666845,0.000763,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.528243,0.000809,6.3e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.001833,0.001878,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.762617,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.000993,0.001023,0.000756,2e-06,0,0,0,2e-06,0,0,0,0,1,0,0,1,0,0,0
0.776547,0.07596,2.6e-05,0,1e-06,0,0,0,2.5e-05,2e-06,0,1,0,0,0,0,1,0,0
0.001833,0.001878,0,0,0,0,0,0,8e-06,0,0,0,1,0,0,0,0,1,0
0.457124,0.386533,4e-06,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.457124,0.999924,3.8e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.637854,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.629055,0.001221,1.5e-05,0,0.000298,0.142857,1e-06,2e-06,0.000296,0.000289,0,1,0,0,0,0,0,1,0
0.593252,0.123368,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.319087,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.607854,0.000809,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.614483,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.919915,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.165394,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.660857,0.000809,6.3e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.822524,0.000336,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.764633,0.101794,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.368974,0.123383,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.782016,0.07596,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.761273,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.705948,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.602172,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.525173,0.006764,1e-06,0,0,0,0,0,4e-06,0,0,1,0,0,1,0,0,0,0
0.861749,0.006764,0,0,0,0,0,0,8e-06,0,0,1,0,0,0,0,0,1,0
0.730036,0.000809,0,0,0,0,0,0,8e-06,0,0,0,1,0,0,0,0,1,0
0.668418,0.121994,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.926101,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.878979,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.028976,0.02901,0.020848,3.3e-05,0,0,3e-06,3.3e-05,0,0,0,0,1,0,0,1,0,0,0
0.598094,0.906222,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.864774,0.000336,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.668418,0.173723,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.674436,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.830283,0.000809,0,0,0,0,0,0,8e-06,1e-06,0,0,1,0,0,0,0,1,0
0.593007,0.906222,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.506339,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.871388,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.666356,0.000763,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.705062,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.593252,0.123368,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.777555,0.07596,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0.00018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.614621,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.560411,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.823364,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.884371,0.000809,1e-06,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.782382,0.07596,2.6e-05,0,1e-06,0,0,0,3.3e-05,2e-06,0,1,0,0,0,0,1,0,0
0.767673,0.123368,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.716992,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.69023,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.810258,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.666723,0.000763,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.604891,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.758615,0.101794,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.705368,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.623007,0.035468,2.2e-05,0,0,0,0,0,4e-06,0,0,1,0,0,0,0,0,0,0
0.780549,0.07596,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.764373,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.765275,0.101794,1.3e-05,0,0,0,0,0,1.7e-05,1e-06,0,1,0,0,1,0,0,0,0
0.527051,0.000763,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.547703,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.56284,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.865094,0.006764,0,0,0,0,0,0,1.3e-05,0,0,1,0,0,0,0,0,1,0
0.54115,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.523874,0.000763,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.194614,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.000993,0.001023,0.000746,2e-06,0,0,0,2e-06,0,0,0,0,1,0,0,1,0,0,0
0.523905,0.000809,1e-06,0,1e-06,0,0,0,4e-06,1e-06,0,0,1,0,0,0,0,1,0
0.506033,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.511074,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.782107,0.07596,1.3e-05,0,1e-06,0,0,0,2.9e-05,2e-06,0,1,0,0,0,0,1,0,0
0.590838,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.906611,0.000809,0,0,0,0,0,0,8e-06,1e-06,0,0,1,0,0,0,0,1,0
0.76393,0.101794,1.1e-05,0,1e-06,0,0,0,2.5e-05,2e-06,0,1,0,0,0,0,1,0,0
0.83789,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.156198,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.883989,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,8e-06,0,0,0,1,0,0,0,0,1,0
0.820065,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.750428,0.101794,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.684884,0.001237,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.789958,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
7.6e-05,0,0,0,2e-06,0,0,0,4.2e-05,2e-06,1,0,0,1,0,0,0,0,0
0.870211,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.457124,0.321612,0.000507,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.677293,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.881286,0.035468,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.725102,0.035468,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.828389,0.001221,1.5e-05,0,0.000304,0,2e-06,4e-06,0.000618,0.000607,0,1,0,0,0,0,0,1,0
0.512357,0.000809,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.457124,0.778075,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.860481,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.694767,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.662629,0.000763,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.761242,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.500657,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.786949,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.414126,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.549047,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.001833,0.001878,1e-06,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.706437,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.001833,0.001878,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0.222222
0.037453,0.951767,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.585538,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.771827,0.000336,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.592717,0.906222,3.8e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.896667,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.839769,0.000336,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.574128,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.755865,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.920862,0.000351,3.9e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.60121,0.001878,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.781069,0.07596,1.3e-05,0,1e-06,0,0,0,2.9e-05,2e-06,0,1,0,0,0,0,1,0,0
0.884508,0.000351,4e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.000993,0.001023,0.00076,2e-06,0,0,0,2e-06,0,0,0,0,1,0,0,1,0,0,0
0.708453,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.668418,0.798779,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.518956,0.000809,0,0,0,0,0,0,4e-06,0,0,0,1,0,0,0,0,1,0
0.457124,0.696038,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.763839,0.101794,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.510326,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
